Profile	Rawfilename	yyyy-mm-dd hh:mm	Depth [m]	Sampled volume [L]	living [# m-3]	living>Eukaryota [# m-3]	living>Eukaryota>Harosa [# m-3]	living>Eukaryota>Harosa>Rhizaria [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey [# m-3]	not-living [# m-3]	not-living>detritus [# m-3]	not-living>detritus>fiber [# m-3]	not-living>plastic [# m-3]	not-living>plastic>fiber [# m-3]	living biovolume [mm3 l-1]	living>Eukaryota biovolume [mm3 l-1]	living>Eukaryota>Harosa biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey biovolume [mm3 l-1]	not-living biovolume [mm3 l-1]	not-living>detritus biovolume [mm3 l-1]	not-living>detritus>fiber biovolume [mm3 l-1]	not-living>plastic biovolume [mm3 l-1]	not-living>plastic>fiber biovolume [mm3 l-1]	living avgesd [mm]	living>Eukaryota avgesd [mm]	living>Eukaryota>Harosa avgesd [mm]	living>Eukaryota>Harosa>Rhizaria avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey avgesd [mm]	not-living avgesd [mm]	not-living>detritus avgesd [mm]	not-living>detritus>fiber avgesd [mm]	not-living>plastic avgesd [mm]	not-living>plastic>fiber avgesd [mm]
brusample01	HDR20191121010000	2019-11-21 01:00:00	457.5	1.13	8849.557522123894	8849.557522123894	8849.557522123894	8849.557522123894	8849.557522123894	0	8849.557522123894	8849.557522123894	4424.778761061947	4424.778761061947	13274.336283185841	4424.778761061947	4424.778761061947	8849.557522123894	8849.557522123894	9.261521612228762	9.261521612228762	9.261521612228762	9.261521612228762	9.261521612228762	0	9.261521612228762	9.261521612228762	5.152547906113532	4.108973706115222	9.358299427474337	4.167160867761593	4.167160867761593	5.191138559712752	5.191138559712752	1.2578719322354	1.2578719322354	1.2578719322354	1.2578719322354	1.2578719322354		1.2578719322354	1.2578719322354	1.3052947257294	1.2104491387414	1.12736609984521	1.2161394061391	1.2161394061391	1.03859279355131	1.03859279355131
brusample01	HDR20191121010000	2019-11-21 01:00:00	462.5	1.13	8849.557522123894	8849.557522123894	8849.557522123894	8849.557522123894	8849.557522123894	0	8849.557522123894	8849.557522123894	4424.778761061947	4424.778761061947	13274.336283185841	4424.778761061947	4424.778761061947	8849.557522123894	8849.557522123894	9.079498686489382	9.079498686489382	9.079498686489382	9.079498686489382	9.079498686489382	0	9.079498686489382	9.079498686489382	5.036697408062876	4.042801278426505	9.287286552904957	4.167160867761593	4.167160867761593	5.1201256851433365	5.1201256851433365	1.24967564335273	1.24967564335273	1.24967564335273	1.24967564335273	1.24967564335273		1.24967564335273	1.24967564335273	1.29543748310021	1.20391380360525	1.12498724339558	1.2161394061391	1.2161394061391	1.03383508065205	1.03383508065205
brusample01	HDR20191121010000	2019-11-21 01:00:00	467.5	1.13	8849.557522123894	8849.557522123894	8849.557522123894	8849.557522123894	8849.557522123894	0	8849.557522123894	8849.557522123894	4424.778761061947	4424.778761061947	13274.336283185841	4424.778761061947	4424.778761061947	8849.557522123894	8849.557522123894	8.907506339625577	8.907506339625577	8.907506339625577	8.907506339625577	8.907506339625577	0	8.907506339625577	8.907506339625577	4.9305407275392215	3.9769656120863632	9.216600481028763	4.167160867761593	4.167160867761593	5.049439613267196	5.049439613267196	1.24180824515519	1.24180824515519	1.24180824515519	1.24180824515519	1.24180824515519		1.24180824515519	1.24180824515519	1.28627145197423	1.19734503833615	1.12259738848369	1.2161394061391	1.2161394061391	1.02905537082827	1.02905537082827
brusample01	HDR20191121010000	2019-11-21 01:00:00	472.5	1.13	8849.557522123894	8849.557522123894	8849.557522123894	8849.557522123894	8849.557522123894	0	8849.557522123894	8849.557522123894	4424.778761061947	4424.778761061947	13274.336283185841	4424.778761061947	4424.778761061947	8849.557522123894	8849.557522123894	8.719736492623117	8.719736492623117	8.719736492623117	8.719736492623117	8.719736492623117	0	8.719736492623117	8.719736492623117	4.816391538255302	3.9033449543678147	9.14624272982823	4.167160867761593	4.167160867761593	4.979081862066629	4.979081862066629	1.23308892479652	1.23308892479652	1.23308892479652	1.23308892479652	1.23308892479652		1.23308892479652	1.23308892479652	1.27626728845948	1.18991056113357	1.1201963811292	1.2161394061391	1.2161394061391	1.0242533561193	1.0242533561193
brusample01	HDR20191121010000	2019-11-21 01:00:00	477.5	1.13	8849.557522123894	8849.557522123894	8849.557522123894	8849.557522123894	8849.557522123894	0	8849.557522123894	8849.557522123894	4424.778761061947	4424.778761061947	13274.336283185841	4424.778761061947	4424.778761061947	8849.557522123894	8849.557522123894	8.550118887119133	8.550118887119133	8.550118887119133	8.550118887119133	8.550118887119133	0	8.550118887119133	8.550118887119133	4.711817041354752	3.8383018457643807	9.076214838637611	4.167160867761593	4.167160867761593	4.909053970876019	4.909053970876019	1.22511216266654	1.22511216266654	1.22511216266654	1.22511216266654	1.22511216266654		1.22511216266654	1.22511216266654	1.26696257273936	1.18326175259372	1.1177840637249	1.2161394061391	1.2161394061391	1.01942872131069	1.01942872131069
brusample01	HDR20191121010000	2019-11-21 01:00:00	482.5	1.13	8849.557522123894	8849.557522123894	8849.557522123894	8849.557522123894	8849.557522123894	0	8849.557522123894	8849.557522123894	4424.778761061947	4424.778761061947	13274.336283185841	4424.778761061947	4424.778761061947	8849.557522123894	8849.557522123894	8.372996281660992	8.372996281660992	8.372996281660992	8.372996281660992	8.372996281660992	0	8.372996281660992	8.372996281660992	4.599394905262257	3.7736013763987346	9.006518368648674	4.167160867761593	4.167160867761593	4.839357500887089	4.839357500887089	1.21669122453045	1.21669122453045	1.21669122453045	1.21669122453045	1.21669122453045		1.21669122453045	1.21669122453045	1.25680471641489	1.17657773264601	1.11536027491593	1.2161394061391	1.2161394061391	1.01458114369276	1.01458114369276
brusample01	HDR20191121010000	2019-11-21 01:00:00	487.5	1.13	8849.557522123894	8849.557522123894	8849.557522123894	8849.557522123894	8849.557522123894	0	8849.557522123894	8849.557522123894	4424.778761061947	4424.778761061947	13274.336283185841	4424.778761061947	4424.778761061947	8849.557522123894	8849.557522123894	8.19769256381586	8.19769256381586	8.19769256381586	8.19769256381586	8.19769256381586	0	8.19769256381586	8.19769256381586	4.496426901518239	3.70126566229762	8.937154903432745	4.167160867761593	4.167160867761593	4.7699940356711945	4.7699940356711945	1.20818300646011	1.20818300646011	1.20818300646011	1.20818300646011	1.20818300646011		1.20818300646011	1.20818300646011	1.24735482414053	1.16901118877969	1.11292484947387	1.2161394061391	1.2161394061391	1.00971029280864	1.00971029280864
brusample01	HDR20191121010000	2019-11-21 01:00:00	492.5	1.13	8849.557522123894	8849.557522123894	8849.557522123894	8849.557522123894	8849.557522123894	0	8849.557522123894	8849.557522123894	4424.778761061947	4424.778761061947	13274.336283185841	4424.778761061947	4424.778761061947	8849.557522123894	8849.557522123894	8.023130599241302	8.023130599241302	8.023130599241302	8.023130599241302	8.023130599241302	0	8.023130599241302	8.023130599241302	4.3857587684208585	3.637371830820443	8.86812604948071	4.167160867761593	4.167160867761593	4.700965181719133	4.700965181719133	1.19963937464145	1.19963937464145	1.19963937464145	1.19963937464145	1.19963937464145		1.19963937464145	1.19963937464145	1.23703596631959	1.16224278296332	1.11047761816524	1.2161394061391	1.2161394061391	1.00481583019138	1.00481583019138
brusample01	HDR20191121010000	2019-11-21 01:00:00	497.5	1.13	8849.557522123894	8849.557522123894	8849.557522123894	8849.557522123894	8849.557522123894	0	8849.557522123894	8849.557522123894	4424.778761061947	4424.778761061947	13274.336283185841	4424.778761061947	4424.778761061947	8849.557522123894	8849.557522123894	7.858249559009948	7.858249559009948	7.858249559009948	7.858249559009948	7.858249559009948	0	7.858249559009948	7.858249559009948	4.284422723597425	3.573826835412522	8.799433436761046	4.167160867761593	4.167160867761593	4.6322725689994515	4.6322725689994515	1.19143555156665	1.19143555156665	1.19143555156665	1.19143555156665	1.19143555156665		1.19143555156665	1.19143555156665	1.2274338826796	1.1554372204537	1.10801840761428	1.2161394061391	1.2161394061391	0.999897409089457	0.999897409089457
brusample01	HDR20191121010000	2019-11-21 01:00:00	502.5	1.13	3539.823008849558	3539.823008849558	3539.823008849558	3539.823008849558	3539.823008849558	0	3539.823008849558	3539.823008849558	1769.911504424779	1769.911504424779	7964.6017699115055	4424.778761061947	4424.778761061947	3539.823008849558	3539.823008849558	3.0909705268629475	3.0909705268629475	3.0909705268629475	3.0909705268629475	3.0909705268629475	0	3.0909705268629475	3.0909705268629475	1.683560740857186	1.4074097860057613	6.009100638735018	4.167160867761593	4.167160867761593	1.841939770973434	1.841939770973434	1.18481829605199	1.18481829605199	1.18481829605199	1.18481829605199	1.18481829605199		1.18481829605199	1.18481829605199	1.22018647025723	1.14945012184675	1.1070327955116	1.2161394061391	1.2161394061391	0.997926184884102	0.997926184884102
brusample01	HDR20191121010000	2019-11-21 01:00:00	507.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	512.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	517.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	522.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	527.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	532.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	537.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	542.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	547.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	552.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	557.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	562.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	567.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	572.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	577.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	582.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	587.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	592.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	597.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	602.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	607.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	612.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	617.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	622.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	627.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	632.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	637.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	642.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	647.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	652.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	657.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	662.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	667.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	672.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	677.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	682.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	687.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	692.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	697.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	702.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	707.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	712.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	717.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	722.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	727.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	732.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	737.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	742.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	747.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	752.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	757.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	762.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	767.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	772.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	777.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
brusample01	HDR20191121010000	2019-11-21 01:00:00	782.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0	0	0	0	0	0	0	0	0	0	0	4.167160867761593	4.167160867761593	4.167160867761593	0	0											1.2161394061391	1.2161394061391	1.2161394061391		
