Profile	Rawfilename	yyyy-mm-dd hh:mm	Depth [m]	Sampled volume [L]	LPM (1-2 µm) [# l-1]	LPM (2-4 µm) [# l-1]	LPM (4-8 µm) [# l-1]	LPM (8-16 µm) [# l-1]	LPM (16-32 µm) [# l-1]	LPM (32-64 µm) [# l-1]	LPM (64-128 µm) [# l-1]	LPM (128-256 µm) [# l-1]	LPM (256-512 µm) [# l-1]	LPM (0.512-1.02 mm) [# l-1]	LPM (1.02-2.05 mm) [# l-1]	LPM (2.05-4.1 mm) [# l-1]	LPM (4.1-8.19 mm) [# l-1]	LPM (8.19-16.4 mm) [# l-1]	LPM (>16.4 mm) [# l-1]	LPM biovolume (1-2 µm) [mm3 l-1]	LPM biovolume (2-4 µm) [mm3 l-1]	LPM biovolume (4-8 µm) [mm3 l-1]	LPM biovolume (8-16 µm) [mm3 l-1]	LPM biovolume (16-32 µm) [mm3 l-1]	LPM biovolume (32-64 µm) [mm3 l-1]	LPM biovolume (64-128 µm) [mm3 l-1]	LPM biovolume (128-256 µm) [mm3 l-1]	LPM biovolume (256-512 µm) [mm3 l-1]	LPM biovolume (0.512-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-16.4 mm) [mm3 l-1]	LPM biovolume (>16.4 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
uvpappsample02	HDR20191121020000	2019-11-21 03:53:24	542.5	2.26	0.0	0.0	0.0	0.0	0.0	407.07964601769913	10.619469026548673	63.274336283185846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222151360564055	0.00204411161409709	0.18728173681689	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 03:54:27	547.5	2.26	0.0	0.0	0.0	0.0	0.0	405.30973451327435	10.619469026548673	63.274336283185846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0220938385450493	0.00204411161409709	0.18728173681689	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 03:55:30	552.5	2.26	0.0	0.0	0.0	0.0	0.0	403.5398230088496	10.619469026548673	63.274336283185846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0219725410336931	0.00204411161409709	0.18728173681689	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 03:56:33	557.5	2.26	0.0	0.0	0.0	0.0	0.0	400.8849557522124	10.619469026548673	63.274336283185846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0217905947666589	0.00204411161409709	0.18728173681689	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 03:57:36	562.5	2.26	0.0	0.0	0.0	0.0	0.0	399.11504424778764	10.619469026548673	62.389380530973455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0216692972553027	0.00204411161409709	0.185193230273848	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 03:58:39	567.5	2.26	0.0	0.0	0.0	0.0	0.0	396.4601769911505	10.619469026548673	62.389380530973455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0214873509882684	0.00204411161409709	0.185193230273848	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 03:59:42	572.5	2.26	0.0	0.0	0.0	0.0	0.0	394.6902654867257	10.619469026548673	62.389380530973455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0213660534769122	0.00204411161409709	0.185193230273848	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:00:45	577.5	2.26	0.0	0.0	0.0	0.0	0.0	392.9203539823009	10.619469026548673	62.389380530973455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021244755965556	0.00204411161409709	0.185193230273848	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:01:48	582.5	2.26	0.0	0.0	0.0	0.0	0.0	390.2654867256638	10.619469026548673	62.389380530973455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0210628096985218	0.00204411161409709	0.185193230273848	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:02:51	587.5	2.26	0.0	0.0	0.0	0.0	0.0	388.495575221239	10.619469026548673	62.389380530973455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0209415121871656	0.00204411161409709	0.185193230273848	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:03:54	592.5	2.26	0.0	0.0	0.0	0.0	0.0	385.8407079646018	10.619469026548673	62.389380530973455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0207595659201313	0.00204411161409709	0.185193230273848	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:04:57	597.5	2.26	0.0	0.0	0.0	0.0	0.0	384.070796460177	10.619469026548673	62.389380530973455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0206382684087752	0.00204411161409709	0.185193230273848	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:06:00	602.5	2.26	0.0	0.0	0.0	0.0	0.0	382.3008849557522	10.619469026548673	61.946902654867266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020516970897419	0.00204411161409709	0.183800779580406	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:07:03	607.5	2.26	0.0	0.0	0.0	0.0	0.0	379.6460176991151	10.619469026548673	61.50442477876107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0203350246303847	0.00204411161409709	0.183104723730806	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:08:06	612.5	2.26	0.0	0.0	0.0	0.0	0.0	377.8761061946903	10.619469026548673	61.50442477876107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0202137271190285	0.00204411161409709	0.183104723730806	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:09:09	617.5	2.26	0.0	0.0	0.0	0.0	0.0	375.22123893805315	10.619469026548673	61.50442477876107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0200317808519943	0.00204411161409709	0.183104723730806	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:10:12	622.5	2.26	0.0	0.0	0.0	0.0	0.0	373.45132743362836	10.619469026548673	61.50442477876107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0199104833406381	0.00204411161409709	0.183104723730806	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:11:15	627.5	2.26	0.0	0.0	0.0	0.0	0.0	371.6814159292036	10.619469026548673	61.50442477876107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0197891858292819	0.00204411161409709	0.183104723730806	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:12:18	632.5	2.26	0.0	0.0	0.0	0.0	0.0	369.02654867256643	10.619469026548673	61.50442477876107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196072395622476	0.00204411161409709	0.183104723730806	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:13:21	637.5	2.26	0.0	0.0	0.0	0.0	0.0	367.25663716814165	10.619469026548673	61.061946902654874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0194859420508914	0.00204411161409709	0.181712273037364	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:14:24	642.5	2.26	0.0	0.0	0.0	0.0	0.0	364.60176991150445	10.619469026548673	61.061946902654874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0193039957838572	0.00204411161409709	0.181712273037364	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:15:27	647.5	2.26	0.0	0.0	0.0	0.0	0.0	362.83185840707966	10.619469026548673	61.061946902654874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019182698272501	0.00204411161409709	0.181712273037364	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:16:30	652.5	2.26	0.0	0.0	0.0	0.0	0.0	361.0619469026549	10.619469026548673	61.061946902654874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0190614007611448	0.00204411161409709	0.181712273037364	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:17:33	657.5	2.26	0.0	0.0	0.0	0.0	0.0	358.40707964601773	10.619469026548673	60.61946902654868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188794544941106	0.00204411161409709	0.181016217187764	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:18:36	662.5	2.26	0.0	0.0	0.0	0.0	0.0	356.63716814159295	10.619469026548673	60.61946902654868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0187581569827544	0.00204411161409709	0.181016217187764	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:19:39	667.5	2.26	0.0	0.0	0.0	0.0	0.0	353.9823008849558	10.619469026548673	60.61946902654868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0185762107157201	0.00204411161409709	0.181016217187764	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:20:42	672.5	2.26	0.0	0.0	0.0	0.0	0.0	352.212389380531	10.619469026548673	60.17699115044248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0184549132043639	0.00204411161409709	0.179623766494322	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:21:45	677.5	2.26	0.0	0.0	0.0	0.0	0.0	350.44247787610624	10.619469026548673	60.17699115044248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0183336156930077	0.00204411161409709	0.179623766494322	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:22:48	682.5	2.26	0.0	0.0	0.0	0.0	0.0	347.78761061946904	10.619469026548673	60.17699115044248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0181516694259735	0.00204411161409709	0.179623766494322	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:23:51	687.5	2.26	0.0	0.0	0.0	0.0	0.0	346.0176991150443	10.619469026548673	60.17699115044248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0180303719146173	0.00204411161409709	0.179623766494322	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:24:54	692.5	2.26	0.0	0.0	0.0	0.0	0.0	343.3628318584071	10.619469026548673	60.17699115044248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017848425647583	0.00204411161409709	0.179623766494322	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:25:57	697.5	2.26	0.0	0.0	0.0	0.0	0.0	341.5929203539823	10.619469026548673	60.17699115044248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0177271281362269	0.00204411161409709	0.179623766494322	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:27:00	702.5	2.26	0.0	0.0	0.0	0.0	0.0	339.82300884955754	10.619469026548673	60.17699115044248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0176058306248707	0.00204411161409709	0.179623766494322	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:28:03	707.5	2.26	0.0	0.0	0.0	0.0	0.0	337.1681415929204	10.619469026548673	59.73451327433629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0174238843578364	0.00204411161409709	0.17823131580088	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:29:06	712.5	2.26	0.0	0.0	0.0	0.0	0.0	335.3982300884956	10.619469026548673	59.29203539823009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0173025868464802	0.00204411161409709	0.17753525995128	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:30:09	717.5	2.26	0.0	0.0	0.0	0.0	0.0	332.74336283185846	10.619469026548673	59.29203539823009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0171206405794459	0.00204411161409709	0.17753525995128	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:31:12	722.5	2.26	0.0	0.0	0.0	0.0	0.0	330.9734513274337	10.619469026548673	59.29203539823009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0169993430680898	0.00204411161409709	0.17753525995128	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:32:15	727.5	2.26	0.0	0.0	0.0	0.0	0.0	329.2035398230089	10.619469026548673	59.29203539823009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0168780455567336	0.00204411161409709	0.17753525995128	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:33:18	732.5	2.26	0.0	0.0	0.0	0.0	0.0	326.5486725663717	10.619469026548673	59.29203539823009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0166960992896993	0.00204411161409709	0.17753525995128	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:34:21	737.5	2.26	0.0	0.0	0.0	0.0	0.0	324.7787610619469	10.619469026548673	59.29203539823009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0165748017783431	0.00204411161409709	0.17753525995128	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:35:24	742.5	2.26	0.0	0.0	0.0	0.0	0.0	322.12389380530976	10.619469026548673	58.8495575221239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163928555113089	0.00204411161409709	0.176142809257838	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:36:27	747.5	2.26	0.0	0.0	0.0	0.0	0.0	320.353982300885	10.619469026548673	58.8495575221239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0162715579999527	0.00204411161409709	0.176142809257838	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:37:30	752.5	2.26	0.0	0.0	0.0	0.0	0.0	318.5840707964602	10.619469026548673	58.8495575221239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0161502604885965	0.00204411161409709	0.176142809257838	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:38:33	757.5	2.26	0.0	0.0	0.0	0.0	0.0	315.92920353982305	10.619469026548673	58.8495575221239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159683142215622	0.00204411161409709	0.176142809257838	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:39:36	762.5	2.26	0.0	0.0	0.0	0.0	0.0	314.15929203539827	10.619469026548673	58.8495575221239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0158470167102061	0.00204411161409709	0.176142809257838	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:40:39	767.5	2.26	0.0	0.0	0.0	0.0	0.0	311.50442477876106	10.619469026548673	58.8495575221239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0156650704431718	0.00204411161409709	0.176142809257838	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:41:42	772.5	2.26	0.0	0.0	0.0	0.0	0.0	309.73451327433634	10.619469026548673	58.407079646017706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0155437729318156	0.00204411161409709	0.174750358564396	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:42:45	777.5	2.26	0.0	0.0	0.0	0.0	0.0	307.96460176991155	10.619469026548673	57.96460176991151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0154224754204594	0.00204411161409709	0.174054302714796	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:43:48	782.5	2.26	0.0	0.0	0.0	0.0	0.0	305.30973451327435	10.619469026548673	57.96460176991151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0152405291534252	0.00204411161409709	0.174054302714796	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:44:51	787.5	2.26	0.0	0.0	0.0	0.0	0.0	303.53982300884957	10.619469026548673	57.96460176991151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015119231642069	0.00204411161409709	0.174054302714796	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:45:54	792.5	2.26	0.0	0.0	0.0	0.0	0.0	300.8849557522124	10.619469026548673	57.96460176991151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149372853750347	0.00204411161409709	0.174054302714796	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:46:57	797.5	2.26	0.0	0.0	0.0	0.0	0.0	299.11504424778764	10.619469026548673	57.96460176991151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0148159878636785	0.00204411161409709	0.174054302714796	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:48:00	802.5	2.26	0.0	0.0	0.0	0.0	0.0	297.34513274336285	10.619469026548673	57.522123893805315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0146946903523224	0.00204411161409709	0.172661852021354	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:49:03	807.5	2.26	0.0	0.0	0.0	0.0	0.0	294.6902654867257	10.619469026548673	57.522123893805315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0145127440852881	0.00204411161409709	0.172661852021354	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:50:06	812.5	2.26	0.0	0.0	0.0	0.0	0.0	292.9203539823009	10.619469026548673	57.522123893805315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0143914465739319	0.00204411161409709	0.172661852021354	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:51:09	817.5	2.26	0.0	0.0	0.0	0.0	0.0	290.2654867256637	10.619469026548673	57.522123893805315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0142095003068976	0.00204411161409709	0.172661852021354	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:52:12	822.5	2.26	0.0	0.0	0.0	0.0	0.0	288.49557522123894	10.619469026548673	57.522123893805315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0140882027955415	0.00204411161409709	0.172661852021354	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:53:15	827.5	2.26	0.0	0.0	0.0	0.0	0.0	286.7256637168142	10.619469026548673	57.522123893805315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0139669052841853	0.00204411161409709	0.172661852021354	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:54:18	832.5	2.26	0.0	0.0	0.0	0.0	0.0	284.070796460177	10.619469026548673	57.07964601769912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013784959017151	0.00204411161409709	0.171269401327912	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:55:21	837.5	2.26	0.0	0.0	0.0	0.0	0.0	282.3008849557522	10.619469026548673	57.07964601769912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0136636615057948	0.00204411161409709	0.171269401327912	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:56:24	842.5	2.26	0.0	0.0	0.0	0.0	0.0	279.6460176991151	10.619469026548673	57.07964601769912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0134817152387606	0.00204411161409709	0.171269401327912	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:57:27	847.5	2.26	0.0	0.0	0.0	0.0	0.0	277.8761061946903	10.619469026548673	57.07964601769912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0133604177274044	0.00204411161409709	0.171269401327912	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:58:30	852.5	2.26	0.0	0.0	0.0	0.0	0.0	276.1061946902655	10.619469026548673	57.07964601769912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0132391202160482	0.00204411161409709	0.171269401327912	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:59:33	857.5	2.26	0.0	0.0	0.0	0.0	0.0	273.45132743362836	10.619469026548673	56.63716814159292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0130571739490139	0.00204411161409709	0.170573345478312	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 05:00:36	862.5	2.26	0.0	0.0	0.0	0.0	0.0	271.6814159292036	10.619469026548673	56.194690265486734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0129358764376578	0.00204411161409709	0.16918089478487	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 05:01:39	867.5	2.26	0.0	0.0	0.0	0.0	0.0	269.0265486725664	10.619469026548673	56.194690265486734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0127539301706235	0.00204411161409709	0.16918089478487	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 05:02:42	872.5	2.26	0.0	0.0	0.0	0.0	0.0	267.2566371681416	10.619469026548673	56.194690265486734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0126326326592673	0.00204411161409709	0.16918089478487	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 05:03:45	877.5	2.26	0.0	0.0	0.0	0.0	0.0	265.4867256637168	10.619469026548673	56.194690265486734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0125113351479111	0.00204411161409709	0.16918089478487	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 05:04:48	882.5	2.26	0.0	0.0	0.0	0.0	0.0	262.83185840707966	10.619469026548673	56.194690265486734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0123293888808769	0.00204411161409709	0.16918089478487	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
