depth	imgcount	area	nbr	greylimit1	greylimit2	greylimit3	datetime
1062	1	19	10	28.5	30.0	31.5	20191121044236
1062	1	75	4	28.5	30.0	31.5	20191121044236
1062	1	118	44	28.5	30.0	31.5	20191121044236
1067	1	7	187	28.5	30.0	31.5	20191121044339
1067	1	19	10	28.5	30.0	31.5	20191121044339
1067	1	75	4	28.5	30.0	31.5	20191121044339
1067	1	118	44	28.5	30.0	31.5	20191121044339
1072	1	7	186	28.5	30.0	31.5	20191121044442
1072	1	19	10	28.5	30.0	31.5	20191121044442
1072	1	75	4	28.5	30.0	31.5	20191121044442
1072	1	118	44	28.5	30.0	31.5	20191121044442
1077	1	7	185	28.5	30.0	31.5	20191121044545
1077	1	19	10	28.5	30.0	31.5	20191121044545
1077	1	75	4	28.5	30.0	31.5	20191121044545
1077	1	118	44	28.5	30.0	31.5	20191121044545
1082	1	7	184	28.5	30.0	31.5	20191121044648
1082	1	19	10	28.5	30.0	31.5	20191121044648
1082	1	75	4	28.5	30.0	31.5	20191121044648
1082	1	118	44	28.5	30.0	31.5	20191121044648
1087	1	7	183	28.5	30.0	31.5	20191121044751
1087	1	19	10	28.5	30.0	31.5	20191121044751
1087	1	75	4	28.5	30.0	31.5	20191121044751
1087	1	118	44	28.5	30.0	31.5	20191121044751
1092	1	7	182	28.5	30.0	31.5	20191121044854
1092	1	19	10	28.5	30.0	31.5	20191121044854
1092	1	75	4	28.5	30.0	31.5	20191121044854
1092	1	118	44	28.5	30.0	31.5	20191121044854
1097	1	7	181	28.5	30.0	31.5	20191121044957
1097	1	19	10	28.5	30.0	31.5	20191121044957
1097	1	75	4	28.5	30.0	31.5	20191121044957
1097	1	118	44	28.5	30.0	31.5	20191121044957
1102	1	7	180	28.5	30.0	31.5	20191121045100
1102	1	19	10	28.5	30.0	31.5	20191121045100
1102	1	75	4	28.5	30.0	31.5	20191121045100
1102	1	118	44	28.5	30.0	31.5	20191121045100
1107	1	7	179	28.5	30.0	31.5	20191121045203
1107	1	19	10	28.5	30.0	31.5	20191121045203
1107	1	75	3	28.5	30.0	31.5	20191121045203
1107	1	118	43	28.5	30.0	31.5	20191121045203
1112	1	7	178	28.5	30.0	31.5	20191121045306
1112	1	19	10	28.5	30.0	31.5	20191121045306
1112	1	75	3	28.5	30.0	31.5	20191121045306
1112	1	118	43	28.5	30.0	31.5	20191121045306
1117	1	7	177	28.5	30.0	31.5	20191121045409
1117	1	19	10	28.5	30.0	31.5	20191121045409
1117	1	75	3	28.5	30.0	31.5	20191121045409
1117	1	118	43	28.5	30.0	31.5	20191121045409
1122	1	7	176	28.5	30.0	31.5	20191121045512
1122	1	19	10	28.5	30.0	31.5	20191121045512
1122	1	75	3	28.5	30.0	31.5	20191121045512
1122	1	118	43	28.5	30.0	31.5	20191121045512
1127	1	7	175	28.5	30.0	31.5	20191121045615
1127	1	19	10	28.5	30.0	31.5	20191121045615
1127	1	75	3	28.5	30.0	31.5	20191121045615
1127	1	118	43	28.5	30.0	31.5	20191121045615
1132	1	7	174	28.5	30.0	31.5	20191121045718
1132	1	19	10	28.5	30.0	31.5	20191121045718
1132	1	75	3	28.5	30.0	31.5	20191121045718
1132	1	118	43	28.5	30.0	31.5	20191121045718
1137	1	7	173	28.5	30.0	31.5	20191121045821
1137	1	19	10	28.5	30.0	31.5	20191121045821
1137	1	75	3	28.5	30.0	31.5	20191121045821
1137	1	118	43	28.5	30.0	31.5	20191121045821
1142	1	7	172	28.5	30.0	31.5	20191121045924
1142	1	19	10	28.5	30.0	31.5	20191121045924
1142	1	75	3	28.5	30.0	31.5	20191121045924
1142	1	118	43	28.5	30.0	31.5	20191121045924
1147	1	7	171	28.5	30.0	31.5	20191121050027
1147	1	19	10	28.5	30.0	31.5	20191121050027
1147	1	75	3	28.5	30.0	31.5	20191121050027
1147	1	118	42	28.5	30.0	31.5	20191121050027
1152	1	7	170	28.5	30.0	31.5	20191121050130
1152	1	19	10	28.5	30.0	31.5	20191121050130
1152	1	75	3	28.5	30.0	31.5	20191121050130
1152	1	118	42	28.5	30.0	31.5	20191121050130
1157	1	7	169	28.5	30.0	31.5	20191121050233
1157	1	19	10	28.5	30.0	31.5	20191121050233
1157	1	75	3	28.5	30.0	31.5	20191121050233
1157	1	118	42	28.5	30.0	31.5	20191121050233
1162	1	7	168	28.5	30.0	31.5	20191121050336
1162	1	19	10	28.5	30.0	31.5	20191121050336
1162	1	75	3	28.5	30.0	31.5	20191121050336
1162	1	118	42	28.5	30.0	31.5	20191121050336
1167	1	7	167	28.5	30.0	31.5	20191121050439
1167	1	19	10	28.5	30.0	31.5	20191121050439
1167	1	75	3	28.5	30.0	31.5	20191121050439
1167	1	118	42	28.5	30.0	31.5	20191121050439
1172	1	7	166	28.5	30.0	31.5	20191121050542
1172	1	19	10	28.5	30.0	31.5	20191121050542
1172	1	75	3	28.5	30.0	31.5	20191121050542
1172	1	118	42	28.5	30.0	31.5	20191121050542
1177	1	7	165	28.5	30.0	31.5	20191121050645
1177	1	19	10	28.5	30.0	31.5	20191121050645
1177	1	75	3	28.5	30.0	31.5	20191121050645
1177	1	118	42	28.5	30.0	31.5	20191121050645
1182	1	7	164	28.5	30.0	31.5	20191121050748
1182	1	19	10	28.5	30.0	31.5	20191121050748
1182	1	75	3	28.5	30.0	31.5	20191121050748
1182	1	118	41	28.5	30.0	31.5	20191121050748
1187	1	7	163	28.5	30.0	31.5	20191121050851
1187	1	19	10	28.5	30.0	31.5	20191121050851
1187	1	75	3	28.5	30.0	31.5	20191121050851
1187	1	118	41	28.5	30.0	31.5	20191121050851
1192	1	7	162	28.5	30.0	31.5	20191121050954
1192	1	19	10	28.5	30.0	31.5	20191121050954
1192	1	75	3	28.5	30.0	31.5	20191121050954
1192	1	118	41	28.5	30.0	31.5	20191121050954
1197	1	7	161	28.5	30.0	31.5	20191121051057
1197	1	19	10	28.5	30.0	31.5	20191121051057
1197	1	75	3	28.5	30.0	31.5	20191121051057
1197	1	118	41	28.5	30.0	31.5	20191121051057
1202	1	7	160	28.5	30.0	31.5	20191121051200
1202	1	19	10	28.5	30.0	31.5	20191121051200
1202	1	75	3	28.5	30.0	31.5	20191121051200
1202	1	118	41	28.5	30.0	31.5	20191121051200
1207	1	7	159	28.5	30.0	31.5	20191121051303
1207	1	19	10	28.5	30.0	31.5	20191121051303
1207	1	75	3	28.5	30.0	31.5	20191121051303
1207	1	118	41	28.5	30.0	31.5	20191121051303
1212	1	7	158	28.5	30.0	31.5	20191121051406
1212	1	19	10	28.5	30.0	31.5	20191121051406
1212	1	75	3	28.5	30.0	31.5	20191121051406
1212	1	118	40	28.5	30.0	31.5	20191121051406
1217	1	7	157	28.5	30.0	31.5	20191121051509
1217	1	19	10	28.5	30.0	31.5	20191121051509
1217	1	75	3	28.5	30.0	31.5	20191121051509
1217	1	118	40	28.5	30.0	31.5	20191121051509
1222	1	7	156	28.5	30.0	31.5	20191121051612
1222	1	19	10	28.5	30.0	31.5	20191121051612
1222	1	75	3	28.5	30.0	31.5	20191121051612
1222	1	118	40	28.5	30.0	31.5	20191121051612
1227	1	7	155	28.5	30.0	31.5	20191121051715
1227	1	19	10	28.5	30.0	31.5	20191121051715
1227	1	75	3	28.5	30.0	31.5	20191121051715
1227	1	118	40	28.5	30.0	31.5	20191121051715
1232	1	7	154	28.5	30.0	31.5	20191121051818
1232	1	19	10	28.5	30.0	31.5	20191121051818
1232	1	75	3	28.5	30.0	31.5	20191121051818
1232	1	118	40	28.5	30.0	31.5	20191121051818
1237	1	7	153	28.5	30.0	31.5	20191121051921
1237	1	19	10	28.5	30.0	31.5	20191121051921
1237	1	75	3	28.5	30.0	31.5	20191121051921
1237	1	118	40	28.5	30.0	31.5	20191121051921
1242	1	7	152	28.5	30.0	31.5	20191121052024
1242	1	19	10	28.5	30.0	31.5	20191121052024
1242	1	75	3	28.5	30.0	31.5	20191121052024
1242	1	118	39	28.5	30.0	31.5	20191121052024
1247	1	7	151	28.5	30.0	31.5	20191121052127
1247	1	19	10	28.5	30.0	31.5	20191121052127
1247	1	75	3	28.5	30.0	31.5	20191121052127
1247	1	118	39	28.5	30.0	31.5	20191121052127
1252	1	7	150	28.5	30.0	31.5	20191121052230
1252	1	19	10	28.5	30.0	31.5	20191121052230
1252	1	75	3	28.5	30.0	31.5	20191121052230
1252	1	118	39	28.5	30.0	31.5	20191121052230
1257	1	7	149	28.5	30.0	31.5	20191121052333
1257	1	19	10	28.5	30.0	31.5	20191121052333
1257	1	75	3	28.5	30.0	31.5	20191121052333
1257	1	118	39	28.5	30.0	31.5	20191121052333
1262	1	7	148	28.5	30.0	31.5	20191121052436
1262	1	19	10	28.5	30.0	31.5	20191121052436
1262	1	75	3	28.5	30.0	31.5	20191121052436
1262	1	118	39	28.5	30.0	31.5	20191121052436
1267	1	7	147	28.5	30.0	31.5	20191121052539
1267	1	19	10	28.5	30.0	31.5	20191121052539
1267	1	75	3	28.5	30.0	31.5	20191121052539
1267	1	118	38	28.5	30.0	31.5	20191121052539
1272	1	7	146	28.5	30.0	31.5	20191121052642
1272	1	19	10	28.5	30.0	31.5	20191121052642
1272	1	75	3	28.5	30.0	31.5	20191121052642
1272	1	118	38	28.5	30.0	31.5	20191121052642
1277	1	7	145	28.5	30.0	31.5	20191121052745
1277	1	19	10	28.5	30.0	31.5	20191121052745
1277	1	75	3	28.5	30.0	31.5	20191121052745
1277	1	118	38	28.5	30.0	31.5	20191121052745
1282	1	7	144	28.5	30.0	31.5	20191121052848
1282	1	19	10	28.5	30.0	31.5	20191121052848
1282	1	75	3	28.5	30.0	31.5	20191121052848
1282	1	118	38	28.5	30.0	31.5	20191121052848
1287	1	7	143	28.5	30.0	31.5	20191121052951
1287	1	19	10	28.5	30.0	31.5	20191121052951
1287	1	75	3	28.5	30.0	31.5	20191121052951
1287	1	118	38	28.5	30.0	31.5	20191121052951
1292	1	7	142	28.5	30.0	31.5	20191121053054
1292	1	19	10	28.5	30.0	31.5	20191121053054
1292	1	75	3	28.5	30.0	31.5	20191121053054
1292	1	118	37	28.5	30.0	31.5	20191121053054
1297	1	7	141	28.5	30.0	31.5	20191121053157
1297	1	19	10	28.5	30.0	31.5	20191121053157
1297	1	75	3	28.5	30.0	31.5	20191121053157
1297	1	118	37	28.5	30.0	31.5	20191121053157
1302	1	7	140	28.5	30.0	31.5	20191121053300
1302	1	19	10	28.5	30.0	31.5	20191121053300
1302	1	75	3	28.5	30.0	31.5	20191121053300
1302	1	118	37	28.5	30.0	31.5	20191121053300
1307	1	7	139	28.5	30.0	31.5	20191121053403
1307	1	19	10	28.5	30.0	31.5	20191121053403
1307	1	75	3	28.5	30.0	31.5	20191121053403
1307	1	118	37	28.5	30.0	31.5	20191121053403
1312	1	7	138	28.5	30.0	31.5	20191121053506
1312	1	19	10	28.5	30.0	31.5	20191121053506
1312	1	75	3	28.5	30.0	31.5	20191121053506
1312	1	118	36	28.5	30.0	31.5	20191121053506
1317	1	7	137	28.5	30.0	31.5	20191121053609
1317	1	19	10	28.5	30.0	31.5	20191121053609
1317	1	75	3	28.5	30.0	31.5	20191121053609
1317	1	118	36	28.5	30.0	31.5	20191121053609
1322	1	7	136	28.5	30.0	31.5	20191121053712
1322	1	19	10	28.5	30.0	31.5	20191121053712
1322	1	75	3	28.5	30.0	31.5	20191121053712
1322	1	118	36	28.5	30.0	31.5	20191121053712
1327	1	7	135	28.5	30.0	31.5	20191121053815
1327	1	19	10	28.5	30.0	31.5	20191121053815
1327	1	75	3	28.5	30.0	31.5	20191121053815
1327	1	118	36	28.5	30.0	31.5	20191121053815
1332	1	7	134	28.5	30.0	31.5	20191121053918
1332	1	19	10	28.5	30.0	31.5	20191121053918
1332	1	75	3	28.5	30.0	31.5	20191121053918
1332	1	118	35	28.5	30.0	31.5	20191121053918
1337	1	7	133	28.5	30.0	31.5	20191121054021
1337	1	19	10	28.5	30.0	31.5	20191121054021
1337	1	75	3	28.5	30.0	31.5	20191121054021
1337	1	118	35	28.5	30.0	31.5	20191121054021
1342	1	7	132	28.5	30.0	31.5	20191121054124
1342	1	19	10	28.5	30.0	31.5	20191121054124
1342	1	75	3	28.5	30.0	31.5	20191121054124
1342	1	118	35	28.5	30.0	31.5	20191121054124
1347	1	7	131	28.5	30.0	31.5	20191121054227
1347	1	19	10	28.5	30.0	31.5	20191121054227
1347	1	75	3	28.5	30.0	31.5	20191121054227
1347	1	118	34	28.5	30.0	31.5	20191121054227
1352	1	7	130	28.5	30.0	31.5	20191121054330
1352	1	19	10	28.5	30.0	31.5	20191121054330
1352	1	75	3	28.5	30.0	31.5	20191121054330
1352	1	118	34	28.5	30.0	31.5	20191121054330
1357	1	7	129	28.5	30.0	31.5	20191121054433
1357	1	19	10	28.5	30.0	31.5	20191121054433
1357	1	75	3	28.5	30.0	31.5	20191121054433
1357	1	118	34	28.5	30.0	31.5	20191121054433
1362	1	7	128	28.5	30.0	31.5	20191121054536
1362	1	19	10	28.5	30.0	31.5	20191121054536
1362	1	75	3	28.5	30.0	31.5	20191121054536
1362	1	118	34	28.5	30.0	31.5	20191121054536
1367	1	7	127	28.5	30.0	31.5	20191121054639
1367	1	19	10	28.5	30.0	31.5	20191121054639
1367	1	75	3	28.5	30.0	31.5	20191121054639
1367	1	118	33	28.5	30.0	31.5	20191121054639
1372	1	7	126	28.5	30.0	31.5	20191121054742
1372	1	19	10	28.5	30.0	31.5	20191121054742
1372	1	75	3	28.5	30.0	31.5	20191121054742
1372	1	118	33	28.5	30.0	31.5	20191121054742
1377	1	7	125	28.5	30.0	31.5	20191121054845
1377	1	19	10	28.5	30.0	31.5	20191121054845
1377	1	75	3	28.5	30.0	31.5	20191121054845
1377	1	118	32	28.5	30.0	31.5	20191121054845
1382	1	7	124	28.5	30.0	31.5	20191121054948
1382	1	19	10	28.5	30.0	31.5	20191121054948
1382	1	75	3	28.5	30.0	31.5	20191121054948
1382	1	118	32	28.5	30.0	31.5	20191121054948
1387	1	7	123	28.5	30.0	31.5	20191121055051
1387	1	19	10	28.5	30.0	31.5	20191121055051
1387	1	75	3	28.5	30.0	31.5	20191121055051
1387	1	118	32	28.5	30.0	31.5	20191121055051
1392	1	7	122	28.5	30.0	31.5	20191121055154
1392	1	19	10	28.5	30.0	31.5	20191121055154
1392	1	75	3	28.5	30.0	31.5	20191121055154
1392	1	118	31	28.5	30.0	31.5	20191121055154
1397	1	7	121	28.5	30.0	31.5	20191121055257
1397	1	19	10	28.5	30.0	31.5	20191121055257
1397	1	75	3	28.5	30.0	31.5	20191121055257
1397	1	118	31	28.5	30.0	31.5	20191121055257
1402	1	7	120	28.5	30.0	31.5	20191121055400
1402	1	19	10	28.5	30.0	31.5	20191121055400
1402	1	75	3	28.5	30.0	31.5	20191121055400
1402	1	118	30	28.5	30.0	31.5	20191121055400
1407	1	7	119	28.5	30.0	31.5	20191121055503
1407	1	19	10	28.5	30.0	31.5	20191121055503
1407	1	75	3	28.5	30.0	31.5	20191121055503
1407	1	118	30	28.5	30.0	31.5	20191121055503
1412	1	7	118	28.5	30.0	31.5	20191121055606
1412	1	19	10	28.5	30.0	31.5	20191121055606
1412	1	75	3	28.5	30.0	31.5	20191121055606
1412	1	118	29	28.5	30.0	31.5	20191121055606
1417	1	7	117	28.5	30.0	31.5	20191121055709
1417	1	19	10	28.5	30.0	31.5	20191121055709
1417	1	75	3	28.5	30.0	31.5	20191121055709
1417	1	118	29	28.5	30.0	31.5	20191121055709
1422	1	7	116	28.5	30.0	31.5	20191121055812
1422	1	19	10	28.5	30.0	31.5	20191121055812
1422	1	75	3	28.5	30.0	31.5	20191121055812
1422	1	118	28	28.5	30.0	31.5	20191121055812
1427	1	7	115	28.5	30.0	31.5	20191121055915
1427	1	19	10	28.5	30.0	31.5	20191121055915
1427	1	75	3	28.5	30.0	31.5	20191121055915
1427	1	118	28	28.5	30.0	31.5	20191121055915
1432	1	7	114	28.5	30.0	31.5	20191121060018
1432	1	19	10	28.5	30.0	31.5	20191121060018
1432	1	75	3	28.5	30.0	31.5	20191121060018
1432	1	118	27	28.5	30.0	31.5	20191121060018
1437	1	7	113	28.5	30.0	31.5	20191121060121
1437	1	19	10	28.5	30.0	31.5	20191121060121
1437	1	75	3	28.5	30.0	31.5	20191121060121
1437	1	118	27	28.5	30.0	31.5	20191121060121
1442	1	7	112	28.5	30.0	31.5	20191121060224
1442	1	19	10	28.5	30.0	31.5	20191121060224
1442	1	75	3	28.5	30.0	31.5	20191121060224
1442	1	118	26	28.5	30.0	31.5	20191121060224
1447	1	7	111	28.5	30.0	31.5	20191121060327
1447	1	19	10	28.5	30.0	31.5	20191121060327
1447	1	75	3	28.5	30.0	31.5	20191121060327
1447	1	118	25	28.5	30.0	31.5	20191121060327
1452	1	7	110	28.5	30.0	31.5	20191121060430
1452	1	19	10	28.5	30.0	31.5	20191121060430
1452	1	75	3	28.5	30.0	31.5	20191121060430
1452	1	118	24	28.5	30.0	31.5	20191121060430
1457	1	7	109	28.5	30.0	31.5	20191121060533
1457	1	19	10	28.5	30.0	31.5	20191121060533
1457	1	75	3	28.5	30.0	31.5	20191121060533
1457	1	118	23	28.5	30.0	31.5	20191121060533
1462	1	7	108	28.5	30.0	31.5	20191121060636
1462	1	19	10	28.5	30.0	31.5	20191121060636
1462	1	75	3	28.5	30.0	31.5	20191121060636
1462	1	118	23	28.5	30.0	31.5	20191121060636
1467	1	7	107	28.5	30.0	31.5	20191121060739
1467	1	19	10	28.5	30.0	31.5	20191121060739
1467	1	75	3	28.5	30.0	31.5	20191121060739
1467	1	118	21	28.5	30.0	31.5	20191121060739
1472	1	7	106	28.5	30.0	31.5	20191121060842
1472	1	19	10	28.5	30.0	31.5	20191121060842
1472	1	75	3	28.5	30.0	31.5	20191121060842
1472	1	118	20	28.5	30.0	31.5	20191121060842
1477	1	7	105	28.5	30.0	31.5	20191121060945
1477	1	19	10	28.5	30.0	31.5	20191121060945
1477	1	75	3	28.5	30.0	31.5	20191121060945
1477	1	118	19	28.5	30.0	31.5	20191121060945
1482	1	7	104	28.5	30.0	31.5	20191121061048
1482	1	19	10	28.5	30.0	31.5	20191121061048
1482	1	75	3	28.5	30.0	31.5	20191121061048
1482	1	118	17	28.5	30.0	31.5	20191121061048
1487	1	7	103	28.5	30.0	31.5	20191121061151
1487	1	19	10	28.5	30.0	31.5	20191121061151
1487	1	75	3	28.5	30.0	31.5	20191121061151
1487	1	118	16	28.5	30.0	31.5	20191121061151
1492	1	7	102	28.5	30.0	31.5	20191121061254
1492	1	19	10	28.5	30.0	31.5	20191121061254
1492	1	75	3	28.5	30.0	31.5	20191121061254
1492	1	118	13	28.5	30.0	31.5	20191121061254
1497	1	7	101	28.5	30.0	31.5	20191121061357
1497	1	19	10	28.5	30.0	31.5	20191121061357
1497	1	75	3	28.5	30.0	31.5	20191121061357
1497	1	118	10	28.5	30.0	31.5	20191121061357
