depth	imgcount	area	nbr	greylimit1	greylimit2	greylimit3	datetime
1062	2	19	24	28.5	30.0	31.5	20191121054236
1062	2	75	9	28.5	30.0	31.5	20191121054236
1062	2	118	107	28.5	30.0	31.5	20191121054236
1067	2	7	448	28.5	30.0	31.5	20191121054339
1067	2	19	24	28.5	30.0	31.5	20191121054339
1067	2	75	9	28.5	30.0	31.5	20191121054339
1067	2	118	107	28.5	30.0	31.5	20191121054339
1072	2	7	446	28.5	30.0	31.5	20191121054442
1072	2	19	24	28.5	30.0	31.5	20191121054442
1072	2	75	9	28.5	30.0	31.5	20191121054442
1072	2	118	107	28.5	30.0	31.5	20191121054442
1077	2	7	444	28.5	30.0	31.5	20191121054545
1077	2	19	24	28.5	30.0	31.5	20191121054545
1077	2	75	9	28.5	30.0	31.5	20191121054545
1077	2	118	107	28.5	30.0	31.5	20191121054545
1082	2	7	441	28.5	30.0	31.5	20191121054648
1082	2	19	24	28.5	30.0	31.5	20191121054648
1082	2	75	9	28.5	30.0	31.5	20191121054648
1082	2	118	106	28.5	30.0	31.5	20191121054648
1087	2	7	439	28.5	30.0	31.5	20191121054751
1087	2	19	24	28.5	30.0	31.5	20191121054751
1087	2	75	9	28.5	30.0	31.5	20191121054751
1087	2	118	106	28.5	30.0	31.5	20191121054751
1092	2	7	436	28.5	30.0	31.5	20191121054854
1092	2	19	24	28.5	30.0	31.5	20191121054854
1092	2	75	9	28.5	30.0	31.5	20191121054854
1092	2	118	106	28.5	30.0	31.5	20191121054854
1097	2	7	434	28.5	30.0	31.5	20191121054957
1097	2	19	24	28.5	30.0	31.5	20191121054957
1097	2	75	9	28.5	30.0	31.5	20191121054957
1097	2	118	106	28.5	30.0	31.5	20191121054957
1102	2	7	432	28.5	30.0	31.5	20191121055100
1102	2	19	24	28.5	30.0	31.5	20191121055100
1102	2	75	9	28.5	30.0	31.5	20191121055100
1102	2	118	105	28.5	30.0	31.5	20191121055100
1107	2	7	429	28.5	30.0	31.5	20191121055203
1107	2	19	24	28.5	30.0	31.5	20191121055203
1107	2	75	9	28.5	30.0	31.5	20191121055203
1107	2	118	105	28.5	30.0	31.5	20191121055203
1112	2	7	427	28.5	30.0	31.5	20191121055306
1112	2	19	24	28.5	30.0	31.5	20191121055306
1112	2	75	9	28.5	30.0	31.5	20191121055306
1112	2	118	105	28.5	30.0	31.5	20191121055306
1117	2	7	424	28.5	30.0	31.5	20191121055409
1117	2	19	24	28.5	30.0	31.5	20191121055409
1117	2	75	9	28.5	30.0	31.5	20191121055409
1117	2	118	104	28.5	30.0	31.5	20191121055409
1122	2	7	422	28.5	30.0	31.5	20191121055512
1122	2	19	24	28.5	30.0	31.5	20191121055512
1122	2	75	9	28.5	30.0	31.5	20191121055512
1122	2	118	104	28.5	30.0	31.5	20191121055512
1127	2	7	420	28.5	30.0	31.5	20191121055615
1127	2	19	24	28.5	30.0	31.5	20191121055615
1127	2	75	9	28.5	30.0	31.5	20191121055615
1127	2	118	104	28.5	30.0	31.5	20191121055615
1132	2	7	417	28.5	30.0	31.5	20191121055718
1132	2	19	24	28.5	30.0	31.5	20191121055718
1132	2	75	9	28.5	30.0	31.5	20191121055718
1132	2	118	103	28.5	30.0	31.5	20191121055718
1137	2	7	415	28.5	30.0	31.5	20191121055821
1137	2	19	24	28.5	30.0	31.5	20191121055821
1137	2	75	9	28.5	30.0	31.5	20191121055821
1137	2	118	103	28.5	30.0	31.5	20191121055821
1142	2	7	412	28.5	30.0	31.5	20191121055924
1142	2	19	24	28.5	30.0	31.5	20191121055924
1142	2	75	9	28.5	30.0	31.5	20191121055924
1142	2	118	103	28.5	30.0	31.5	20191121055924
1147	2	7	410	28.5	30.0	31.5	20191121060027
1147	2	19	24	28.5	30.0	31.5	20191121060027
1147	2	75	9	28.5	30.0	31.5	20191121060027
1147	2	118	102	28.5	30.0	31.5	20191121060027
1152	2	7	408	28.5	30.0	31.5	20191121060130
1152	2	19	24	28.5	30.0	31.5	20191121060130
1152	2	75	9	28.5	30.0	31.5	20191121060130
1152	2	118	102	28.5	30.0	31.5	20191121060130
1157	2	7	405	28.5	30.0	31.5	20191121060233
1157	2	19	24	28.5	30.0	31.5	20191121060233
1157	2	75	9	28.5	30.0	31.5	20191121060233
1157	2	118	102	28.5	30.0	31.5	20191121060233
1162	2	7	403	28.5	30.0	31.5	20191121060336
1162	2	19	24	28.5	30.0	31.5	20191121060336
1162	2	75	9	28.5	30.0	31.5	20191121060336
1162	2	118	101	28.5	30.0	31.5	20191121060336
1167	2	7	400	28.5	30.0	31.5	20191121060439
1167	2	19	24	28.5	30.0	31.5	20191121060439
1167	2	75	9	28.5	30.0	31.5	20191121060439
1167	2	118	101	28.5	30.0	31.5	20191121060439
1172	2	7	398	28.5	30.0	31.5	20191121060542
1172	2	19	24	28.5	30.0	31.5	20191121060542
1172	2	75	9	28.5	30.0	31.5	20191121060542
1172	2	118	101	28.5	30.0	31.5	20191121060542
1177	2	7	396	28.5	30.0	31.5	20191121060645
1177	2	19	24	28.5	30.0	31.5	20191121060645
1177	2	75	9	28.5	30.0	31.5	20191121060645
1177	2	118	100	28.5	30.0	31.5	20191121060645
1182	2	7	393	28.5	30.0	31.5	20191121060748
1182	2	19	24	28.5	30.0	31.5	20191121060748
1182	2	75	9	28.5	30.0	31.5	20191121060748
1182	2	118	100	28.5	30.0	31.5	20191121060748
1187	2	7	391	28.5	30.0	31.5	20191121060851
1187	2	19	24	28.5	30.0	31.5	20191121060851
1187	2	75	8	28.5	30.0	31.5	20191121060851
1187	2	118	100	28.5	30.0	31.5	20191121060851
1192	2	7	388	28.5	30.0	31.5	20191121060954
1192	2	19	24	28.5	30.0	31.5	20191121060954
1192	2	75	8	28.5	30.0	31.5	20191121060954
1192	2	118	99	28.5	30.0	31.5	20191121060954
1197	2	7	386	28.5	30.0	31.5	20191121061057
1197	2	19	24	28.5	30.0	31.5	20191121061057
1197	2	75	8	28.5	30.0	31.5	20191121061057
1197	2	118	99	28.5	30.0	31.5	20191121061057
1202	2	7	384	28.5	30.0	31.5	20191121061200
1202	2	19	24	28.5	30.0	31.5	20191121061200
1202	2	75	8	28.5	30.0	31.5	20191121061200
1202	2	118	99	28.5	30.0	31.5	20191121061200
1207	2	7	381	28.5	30.0	31.5	20191121061303
1207	2	19	24	28.5	30.0	31.5	20191121061303
1207	2	75	8	28.5	30.0	31.5	20191121061303
1207	2	118	98	28.5	30.0	31.5	20191121061303
1212	2	7	379	28.5	30.0	31.5	20191121061406
1212	2	19	24	28.5	30.0	31.5	20191121061406
1212	2	75	8	28.5	30.0	31.5	20191121061406
1212	2	118	98	28.5	30.0	31.5	20191121061406
1217	2	7	376	28.5	30.0	31.5	20191121061509
1217	2	19	24	28.5	30.0	31.5	20191121061509
1217	2	75	8	28.5	30.0	31.5	20191121061509
1217	2	118	97	28.5	30.0	31.5	20191121061509
1222	2	7	374	28.5	30.0	31.5	20191121061612
1222	2	19	24	28.5	30.0	31.5	20191121061612
1222	2	75	8	28.5	30.0	31.5	20191121061612
1222	2	118	97	28.5	30.0	31.5	20191121061612
1227	2	7	372	28.5	30.0	31.5	20191121061715
1227	2	19	24	28.5	30.0	31.5	20191121061715
1227	2	75	8	28.5	30.0	31.5	20191121061715
1227	2	118	97	28.5	30.0	31.5	20191121061715
1232	2	7	369	28.5	30.0	31.5	20191121061818
1232	2	19	24	28.5	30.0	31.5	20191121061818
1232	2	75	8	28.5	30.0	31.5	20191121061818
1232	2	118	96	28.5	30.0	31.5	20191121061818
1237	2	7	367	28.5	30.0	31.5	20191121061921
1237	2	19	24	28.5	30.0	31.5	20191121061921
1237	2	75	8	28.5	30.0	31.5	20191121061921
1237	2	118	96	28.5	30.0	31.5	20191121061921
1242	2	7	364	28.5	30.0	31.5	20191121062024
1242	2	19	24	28.5	30.0	31.5	20191121062024
1242	2	75	8	28.5	30.0	31.5	20191121062024
1242	2	118	95	28.5	30.0	31.5	20191121062024
1247	2	7	362	28.5	30.0	31.5	20191121062127
1247	2	19	24	28.5	30.0	31.5	20191121062127
1247	2	75	8	28.5	30.0	31.5	20191121062127
1247	2	118	95	28.5	30.0	31.5	20191121062127
1252	2	7	360	28.5	30.0	31.5	20191121062230
1252	2	19	24	28.5	30.0	31.5	20191121062230
1252	2	75	8	28.5	30.0	31.5	20191121062230
1252	2	118	94	28.5	30.0	31.5	20191121062230
1257	2	7	357	28.5	30.0	31.5	20191121062333
1257	2	19	24	28.5	30.0	31.5	20191121062333
1257	2	75	8	28.5	30.0	31.5	20191121062333
1257	2	118	94	28.5	30.0	31.5	20191121062333
1262	2	7	355	28.5	30.0	31.5	20191121062436
1262	2	19	24	28.5	30.0	31.5	20191121062436
1262	2	75	8	28.5	30.0	31.5	20191121062436
1262	2	118	93	28.5	30.0	31.5	20191121062436
1267	2	7	352	28.5	30.0	31.5	20191121062539
1267	2	19	24	28.5	30.0	31.5	20191121062539
1267	2	75	8	28.5	30.0	31.5	20191121062539
1267	2	118	93	28.5	30.0	31.5	20191121062539
1272	2	7	350	28.5	30.0	31.5	20191121062642
1272	2	19	24	28.5	30.0	31.5	20191121062642
1272	2	75	8	28.5	30.0	31.5	20191121062642
1272	2	118	92	28.5	30.0	31.5	20191121062642
1277	2	7	348	28.5	30.0	31.5	20191121062745
1277	2	19	24	28.5	30.0	31.5	20191121062745
1277	2	75	8	28.5	30.0	31.5	20191121062745
1277	2	118	92	28.5	30.0	31.5	20191121062745
1282	2	7	345	28.5	30.0	31.5	20191121062848
1282	2	19	24	28.5	30.0	31.5	20191121062848
1282	2	75	8	28.5	30.0	31.5	20191121062848
1282	2	118	91	28.5	30.0	31.5	20191121062848
1287	2	7	343	28.5	30.0	31.5	20191121062951
1287	2	19	24	28.5	30.0	31.5	20191121062951
1287	2	75	8	28.5	30.0	31.5	20191121062951
1287	2	118	91	28.5	30.0	31.5	20191121062951
1292	2	7	340	28.5	30.0	31.5	20191121063054
1292	2	19	24	28.5	30.0	31.5	20191121063054
1292	2	75	8	28.5	30.0	31.5	20191121063054
1292	2	118	90	28.5	30.0	31.5	20191121063054
1297	2	7	338	28.5	30.0	31.5	20191121063157
1297	2	19	24	28.5	30.0	31.5	20191121063157
1297	2	75	8	28.5	30.0	31.5	20191121063157
1297	2	118	90	28.5	30.0	31.5	20191121063157
1302	2	7	336	28.5	30.0	31.5	20191121063300
1302	2	19	24	28.5	30.0	31.5	20191121063300
1302	2	75	8	28.5	30.0	31.5	20191121063300
1302	2	118	89	28.5	30.0	31.5	20191121063300
1307	2	7	333	28.5	30.0	31.5	20191121063403
1307	2	19	24	28.5	30.0	31.5	20191121063403
1307	2	75	8	28.5	30.0	31.5	20191121063403
1307	2	118	89	28.5	30.0	31.5	20191121063403
1312	2	7	331	28.5	30.0	31.5	20191121063506
1312	2	19	24	28.5	30.0	31.5	20191121063506
1312	2	75	8	28.5	30.0	31.5	20191121063506
1312	2	118	88	28.5	30.0	31.5	20191121063506
1317	2	7	328	28.5	30.0	31.5	20191121063609
1317	2	19	24	28.5	30.0	31.5	20191121063609
1317	2	75	8	28.5	30.0	31.5	20191121063609
1317	2	118	87	28.5	30.0	31.5	20191121063609
1322	2	7	326	28.5	30.0	31.5	20191121063712
1322	2	19	24	28.5	30.0	31.5	20191121063712
1322	2	75	8	28.5	30.0	31.5	20191121063712
1322	2	118	87	28.5	30.0	31.5	20191121063712
1327	2	7	324	28.5	30.0	31.5	20191121063815
1327	2	19	24	28.5	30.0	31.5	20191121063815
1327	2	75	8	28.5	30.0	31.5	20191121063815
1327	2	118	86	28.5	30.0	31.5	20191121063815
1332	2	7	321	28.5	30.0	31.5	20191121063918
1332	2	19	24	28.5	30.0	31.5	20191121063918
1332	2	75	8	28.5	30.0	31.5	20191121063918
1332	2	118	86	28.5	30.0	31.5	20191121063918
1337	2	7	319	28.5	30.0	31.5	20191121064021
1337	2	19	24	28.5	30.0	31.5	20191121064021
1337	2	75	8	28.5	30.0	31.5	20191121064021
1337	2	118	85	28.5	30.0	31.5	20191121064021
1342	2	7	316	28.5	30.0	31.5	20191121064124
1342	2	19	24	28.5	30.0	31.5	20191121064124
1342	2	75	8	28.5	30.0	31.5	20191121064124
1342	2	118	84	28.5	30.0	31.5	20191121064124
1347	2	7	314	28.5	30.0	31.5	20191121064227
1347	2	19	24	28.5	30.0	31.5	20191121064227
1347	2	75	8	28.5	30.0	31.5	20191121064227
1347	2	118	83	28.5	30.0	31.5	20191121064227
1352	2	7	312	28.5	30.0	31.5	20191121064330
1352	2	19	24	28.5	30.0	31.5	20191121064330
1352	2	75	8	28.5	30.0	31.5	20191121064330
1352	2	118	83	28.5	30.0	31.5	20191121064330
1357	2	7	309	28.5	30.0	31.5	20191121064433
1357	2	19	24	28.5	30.0	31.5	20191121064433
1357	2	75	7	28.5	30.0	31.5	20191121064433
1357	2	118	82	28.5	30.0	31.5	20191121064433
1362	2	7	307	28.5	30.0	31.5	20191121064536
1362	2	19	24	28.5	30.0	31.5	20191121064536
1362	2	75	7	28.5	30.0	31.5	20191121064536
1362	2	118	81	28.5	30.0	31.5	20191121064536
1367	2	7	304	28.5	30.0	31.5	20191121064639
1367	2	19	24	28.5	30.0	31.5	20191121064639
1367	2	75	7	28.5	30.0	31.5	20191121064639
1367	2	118	80	28.5	30.0	31.5	20191121064639
1372	2	7	302	28.5	30.0	31.5	20191121064742
1372	2	19	24	28.5	30.0	31.5	20191121064742
1372	2	75	7	28.5	30.0	31.5	20191121064742
1372	2	118	79	28.5	30.0	31.5	20191121064742
1377	2	7	300	28.5	30.0	31.5	20191121064845
1377	2	19	24	28.5	30.0	31.5	20191121064845
1377	2	75	7	28.5	30.0	31.5	20191121064845
1377	2	118	79	28.5	30.0	31.5	20191121064845
1382	2	7	297	28.5	30.0	31.5	20191121064948
1382	2	19	24	28.5	30.0	31.5	20191121064948
1382	2	75	7	28.5	30.0	31.5	20191121064948
1382	2	118	78	28.5	30.0	31.5	20191121064948
1387	2	7	295	28.5	30.0	31.5	20191121065051
1387	2	19	24	28.5	30.0	31.5	20191121065051
1387	2	75	7	28.5	30.0	31.5	20191121065051
1387	2	118	77	28.5	30.0	31.5	20191121065051
1392	2	7	292	28.5	30.0	31.5	20191121065154
1392	2	19	24	28.5	30.0	31.5	20191121065154
1392	2	75	7	28.5	30.0	31.5	20191121065154
1392	2	118	76	28.5	30.0	31.5	20191121065154
1397	2	7	290	28.5	30.0	31.5	20191121065257
1397	2	19	24	28.5	30.0	31.5	20191121065257
1397	2	75	7	28.5	30.0	31.5	20191121065257
1397	2	118	75	28.5	30.0	31.5	20191121065257
1402	2	7	288	28.5	30.0	31.5	20191121065400
1402	2	19	24	28.5	30.0	31.5	20191121065400
1402	2	75	7	28.5	30.0	31.5	20191121065400
1402	2	118	74	28.5	30.0	31.5	20191121065400
1407	2	7	285	28.5	30.0	31.5	20191121065503
1407	2	19	24	28.5	30.0	31.5	20191121065503
1407	2	75	7	28.5	30.0	31.5	20191121065503
1407	2	118	73	28.5	30.0	31.5	20191121065503
1412	2	7	283	28.5	30.0	31.5	20191121065606
1412	2	19	24	28.5	30.0	31.5	20191121065606
1412	2	75	7	28.5	30.0	31.5	20191121065606
1412	2	118	71	28.5	30.0	31.5	20191121065606
1417	2	7	280	28.5	30.0	31.5	20191121065709
1417	2	19	24	28.5	30.0	31.5	20191121065709
1417	2	75	7	28.5	30.0	31.5	20191121065709
1417	2	118	70	28.5	30.0	31.5	20191121065709
1422	2	7	278	28.5	30.0	31.5	20191121065812
1422	2	19	24	28.5	30.0	31.5	20191121065812
1422	2	75	7	28.5	30.0	31.5	20191121065812
1422	2	118	69	28.5	30.0	31.5	20191121065812
1427	2	7	276	28.5	30.0	31.5	20191121065915
1427	2	19	24	28.5	30.0	31.5	20191121065915
1427	2	75	7	28.5	30.0	31.5	20191121065915
1427	2	118	67	28.5	30.0	31.5	20191121065915
1432	2	7	273	28.5	30.0	31.5	20191121070018
1432	2	19	24	28.5	30.0	31.5	20191121070018
1432	2	75	7	28.5	30.0	31.5	20191121070018
1432	2	118	66	28.5	30.0	31.5	20191121070018
1437	2	7	271	28.5	30.0	31.5	20191121070121
1437	2	19	24	28.5	30.0	31.5	20191121070121
1437	2	75	7	28.5	30.0	31.5	20191121070121
1437	2	118	64	28.5	30.0	31.5	20191121070121
1442	2	7	268	28.5	30.0	31.5	20191121070224
1442	2	19	24	28.5	30.0	31.5	20191121070224
1442	2	75	7	28.5	30.0	31.5	20191121070224
1442	2	118	63	28.5	30.0	31.5	20191121070224
1447	2	7	266	28.5	30.0	31.5	20191121070327
1447	2	19	24	28.5	30.0	31.5	20191121070327
1447	2	75	7	28.5	30.0	31.5	20191121070327
1447	2	118	61	28.5	30.0	31.5	20191121070327
1452	2	7	264	28.5	30.0	31.5	20191121070430
1452	2	19	24	28.5	30.0	31.5	20191121070430
1452	2	75	7	28.5	30.0	31.5	20191121070430
1452	2	118	59	28.5	30.0	31.5	20191121070430
1457	2	7	261	28.5	30.0	31.5	20191121070533
1457	2	19	24	28.5	30.0	31.5	20191121070533
1457	2	75	7	28.5	30.0	31.5	20191121070533
1457	2	118	57	28.5	30.0	31.5	20191121070533
1462	2	7	259	28.5	30.0	31.5	20191121070636
1462	2	19	24	28.5	30.0	31.5	20191121070636
1462	2	75	7	28.5	30.0	31.5	20191121070636
1462	2	118	55	28.5	30.0	31.5	20191121070636
1467	2	7	256	28.5	30.0	31.5	20191121070739
1467	2	19	24	28.5	30.0	31.5	20191121070739
1467	2	75	7	28.5	30.0	31.5	20191121070739
1467	2	118	52	28.5	30.0	31.5	20191121070739
1472	2	7	254	28.5	30.0	31.5	20191121070842
1472	2	19	24	28.5	30.0	31.5	20191121070842
1472	2	75	7	28.5	30.0	31.5	20191121070842
1472	2	118	49	28.5	30.0	31.5	20191121070842
1477	2	7	252	28.5	30.0	31.5	20191121070945
1477	2	19	24	28.5	30.0	31.5	20191121070945
1477	2	75	7	28.5	30.0	31.5	20191121070945
1477	2	118	46	28.5	30.0	31.5	20191121070945
1482	2	7	249	28.5	30.0	31.5	20191121071048
1482	2	19	24	28.5	30.0	31.5	20191121071048
1482	2	75	7	28.5	30.0	31.5	20191121071048
1482	2	118	43	28.5	30.0	31.5	20191121071048
1487	2	7	247	28.5	30.0	31.5	20191121071151
1487	2	19	24	28.5	30.0	31.5	20191121071151
1487	2	75	7	28.5	30.0	31.5	20191121071151
1487	2	118	38	28.5	30.0	31.5	20191121071151
1492	2	7	244	28.5	30.0	31.5	20191121071254
1492	2	19	24	28.5	30.0	31.5	20191121071254
1492	2	75	7	28.5	30.0	31.5	20191121071254
1492	2	118	33	28.5	30.0	31.5	20191121071254
1497	2	7	242	28.5	30.0	31.5	20191121071357
1497	2	19	24	28.5	30.0	31.5	20191121071357
1497	2	75	7	28.5	30.0	31.5	20191121071357
1497	2	118	26	28.5	30.0	31.5	20191121071357
