orig_id	objid	name	taxo_hierarchy	classif_qual	depth_including_offset	psampleid	%area	angle	area	area_exc	areai	bx	by	cdexc	centroids	circ.	circex	compentropy	compm1	compm2	compm3	compmean	compslope	convarea	convarea_area	convperim	convperim_perim	cv	elongation	esd	fcons	feret	feretareaexc	fractal	height	histcum1	histcum2	histcum3	intden	kurt	kurt_mean	major	max	mean	meanpos	median	median_mean	median_mean_range	min	minor	mode	nb1	nb1_area	nb1_range	nb2	nb2_area	nb2_range	nb3	nb3_area	nb3_range	perim.	perimareaexc	perimferet	perimmajor	range	skelarea	skeleton_area	skew	skew_mean	slope	sr	stddev	symetrieh	symetrieh_area	symetriehc	symetriev	symetriev_area	symetrievc	tag	thickr	width	x	xm	xmg5	xstart	y	ym	ymg5	ystart
	7565	solitaryblack	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack	V	484.0	561			159.0																																																																																
	7566	solitarygrey	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey	V	484.0	561			140.0																																																																																
	7567	solitaryblack	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack	V	485.0	561			159.0																																																																																
	7568	solitarygrey	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey	V	485.0	561			139.0																																																																																
	7569	solitaryblack	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack	V	486.0	561			158.0																																																																																
	7570	solitarygrey	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey	V	486.0	561			139.0																																																																																
	7571	solitaryblack	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack	V	487.0	561			158.0																																																																																
	7572	solitarygrey	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey	V	487.0	561			139.0																																																																																
	7573	solitaryblack	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack	V	488.0	561			157.0																																																																																
	7574	solitarygrey	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey	V	488.0	561			138.0																																																																																
	7575	solitaryblack	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack	V	489.0	561			157.0																																																																																
	7576	solitarygrey	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey	V	489.0	561			138.0																																																																																
	7577	solitaryblack	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack	V	490.0	561			156.0																																																																																
	7578	solitarygrey	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey	V	490.0	561			138.0																																																																																
	7579	solitaryblack	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack	V	491.0	561			156.0																																																																																
	7580	solitarygrey	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey	V	491.0	561			137.0																																																																																
	7581	solitaryblack	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack	V	492.0	561			155.0																																																																																
	7582	solitarygrey	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey	V	492.0	561			137.0																																																																																
	7583	solitaryblack	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack	V	493.0	561			155.0																																																																																
	7584	solitarygrey	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey	V	493.0	561			137.0																																																																																
	7585	solitaryblack	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack	V	494.0	561			154.0																																																																																
	7586	solitarygrey	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey	V	494.0	561			136.0																																																																																
	7587	solitaryblack	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack	V	495.0	561			154.0																																																																																
	7588	solitarygrey	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey	V	495.0	561			136.0																																																																																
	7589	solitaryblack	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack	V	496.0	561			153.0																																																																																
	7590	solitarygrey	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey	V	496.0	561			136.0																																																																																
	7591	solitaryblack	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack	V	497.0	561			153.0																																																																																
	7592	solitarygrey	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey	V	497.0	561			135.0																																																																																
	7593	solitaryblack	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack	V	498.0	561			152.0																																																																																
	7594	solitarygrey	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey	V	498.0	561			135.0																																																																																
	7595	solitaryblack	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack	V	499.0	561			152.0																																																																																
	7596	solitarygrey	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey	V	499.0	561			135.0																																																																																
	7597	solitaryblack	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack	V	500.0	561			151.0																																																																																
	7598	solitarygrey	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey	V	500.0	561			134.0																																																																																
	7599	solitaryblack	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack	V	501.0	561			151.0																																																																																
	7600	solitarygrey	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey	V	501.0	561			134.0																																																																																
	7601	fiber<plastic	not-living>plastic>fiber	V	2.0	561			200.0																																																																																
	7602	fiber<detritus	not-living>detritus>fiber	V	2.0	561			150.0																																																																																
	7603	fiber<plastic	not-living>plastic>fiber	V	2.5	561			200.0																																																																																
	7604	fiber<detritus	not-living>detritus>fiber	V	3.0	561			150.0																																																																																
	7605	fiber<plastic	not-living>plastic>fiber	V	3.0	561			200.0																																																																																
	7606	fiber<detritus	not-living>detritus>fiber	V	4.0	561			150.0																																																																																
	7607	fiber<plastic	not-living>plastic>fiber	V	3.5	561			200.0																																																																																
	7608	fiber<detritus	not-living>detritus>fiber	V	5.0	561			150.0																																																																																
	7609	fiber<plastic	not-living>plastic>fiber	V	4.0	561			200.0																																																																																
	7610	fiber<detritus	not-living>detritus>fiber	V	6.0	561			150.0																																																																																
	7611	fiber<plastic	not-living>plastic>fiber	V	4.5	561			200.0																																																																																
	7612	fiber<detritus	not-living>detritus>fiber	V	7.0	561			150.0																																																																																
	7613	fiber<plastic	not-living>plastic>fiber	V	5.0	561			200.0																																																																																
	7614	fiber<detritus	not-living>detritus>fiber	V	8.0	561			150.0																																																																																
	7615	fiber<plastic	not-living>plastic>fiber	V	5.5	561			200.0																																																																																
	7616	fiber<detritus	not-living>detritus>fiber	V	9.0	561			150.0																																																																																
	7617	fiber<plastic	not-living>plastic>fiber	V	6.0	561			200.0																																																																																
	7618	fiber<detritus	not-living>detritus>fiber	V	10.0	561			150.0																																																																																
	7619	fiber<plastic	not-living>plastic>fiber	V	6.5	561			200.0																																																																																
	7620	fiber<detritus	not-living>detritus>fiber	V	11.0	561			150.0																																																																																
	7621	fiber<plastic	not-living>plastic>fiber	V	7.0	561			199.0																																																																																
	7622	fiber<detritus	not-living>detritus>fiber	V	12.0	561			150.0																																																																																
	7623	fiber<plastic	not-living>plastic>fiber	V	7.5	561			199.0																																																																																
	7624	fiber<detritus	not-living>detritus>fiber	V	13.0	561			150.0																																																																																
	7625	fiber<plastic	not-living>plastic>fiber	V	8.0	561			199.0																																																																																
	7626	fiber<detritus	not-living>detritus>fiber	V	14.0	561			150.0																																																																																
	7627	fiber<plastic	not-living>plastic>fiber	V	8.5	561			199.0																																																																																
	7628	fiber<detritus	not-living>detritus>fiber	V	15.0	561			150.0																																																																																
	7629	fiber<plastic	not-living>plastic>fiber	V	9.0	561			199.0																																																																																
	7630	fiber<detritus	not-living>detritus>fiber	V	16.0	561			150.0																																																																																
	7631	fiber<plastic	not-living>plastic>fiber	V	9.5	561			199.0																																																																																
	7632	fiber<detritus	not-living>detritus>fiber	V	17.0	561			150.0																																																																																
	7633	fiber<plastic	not-living>plastic>fiber	V	10.0	561			199.0																																																																																
	7634	fiber<detritus	not-living>detritus>fiber	V	18.0	561			150.0																																																																																
	7635	fiber<plastic	not-living>plastic>fiber	V	10.5	561			199.0																																																																																
	7636	fiber<detritus	not-living>detritus>fiber	V	19.0	561			150.0																																																																																
	7637	fiber<plastic	not-living>plastic>fiber	V	11.0	561			199.0																																																																																
	7638	fiber<detritus	not-living>detritus>fiber	V	20.0	561			150.0																																																																																
	7639	fiber<plastic	not-living>plastic>fiber	V	11.5	561			199.0																																																																																
	7640	fiber<detritus	not-living>detritus>fiber	V	21.0	561			150.0																																																																																
	7641	fiber<plastic	not-living>plastic>fiber	V	12.0	561			198.0																																																																																
	7642	fiber<detritus	not-living>detritus>fiber	V	22.0	561			150.0																																																																																
	7643	fiber<plastic	not-living>plastic>fiber	V	12.5	561			198.0																																																																																
	7644	fiber<detritus	not-living>detritus>fiber	V	23.0	561			150.0																																																																																
	7645	fiber<plastic	not-living>plastic>fiber	V	13.0	561			198.0																																																																																
	7646	fiber<detritus	not-living>detritus>fiber	V	24.0	561			150.0																																																																																
	7647	fiber<plastic	not-living>plastic>fiber	V	13.5	561			198.0																																																																																
	7648	fiber<detritus	not-living>detritus>fiber	V	25.0	561			150.0																																																																																
	7649	fiber<plastic	not-living>plastic>fiber	V	14.0	561			198.0																																																																																
	7650	fiber<detritus	not-living>detritus>fiber	V	26.0	561			150.0																																																																																
	7651	fiber<plastic	not-living>plastic>fiber	V	14.5	561			198.0																																																																																
	7652	fiber<detritus	not-living>detritus>fiber	V	27.0	561			150.0																																																																																
	7653	fiber<plastic	not-living>plastic>fiber	V	15.0	561			198.0																																																																																
	7654	fiber<detritus	not-living>detritus>fiber	V	28.0	561			150.0																																																																																
	7655	fiber<plastic	not-living>plastic>fiber	V	15.5	561			198.0																																																																																
	7656	fiber<detritus	not-living>detritus>fiber	V	29.0	561			150.0																																																																																
	7657	fiber<plastic	not-living>plastic>fiber	V	16.0	561			198.0																																																																																
	7658	fiber<detritus	not-living>detritus>fiber	V	30.0	561			150.0																																																																																
	7659	fiber<plastic	not-living>plastic>fiber	V	16.5	561			198.0																																																																																
	7660	fiber<detritus	not-living>detritus>fiber	V	31.0	561			150.0																																																																																
	7661	fiber<plastic	not-living>plastic>fiber	V	17.0	561			197.0																																																																																
	7662	fiber<detritus	not-living>detritus>fiber	V	32.0	561			150.0																																																																																
	7663	fiber<plastic	not-living>plastic>fiber	V	17.5	561			197.0																																																																																
	7664	fiber<detritus	not-living>detritus>fiber	V	33.0	561			150.0																																																																																
	7665	fiber<plastic	not-living>plastic>fiber	V	18.0	561			197.0																																																																																
	7666	fiber<detritus	not-living>detritus>fiber	V	34.0	561			150.0																																																																																
	7667	fiber<plastic	not-living>plastic>fiber	V	18.5	561			197.0																																																																																
	7668	fiber<detritus	not-living>detritus>fiber	V	35.0	561			150.0																																																																																
	7669	fiber<plastic	not-living>plastic>fiber	V	19.0	561			197.0																																																																																
	7670	fiber<detritus	not-living>detritus>fiber	V	36.0	561			150.0																																																																																
	7671	fiber<plastic	not-living>plastic>fiber	V	19.5	561			197.0																																																																																
	7672	fiber<detritus	not-living>detritus>fiber	V	37.0	561			150.0																																																																																
	7673	fiber<plastic	not-living>plastic>fiber	V	20.0	561			197.0																																																																																
	7674	fiber<detritus	not-living>detritus>fiber	V	38.0	561			150.0																																																																																
	7675	fiber<plastic	not-living>plastic>fiber	V	20.5	561			197.0																																																																																
	7676	fiber<detritus	not-living>detritus>fiber	V	39.0	561			150.0																																																																																
	7677	fiber<plastic	not-living>plastic>fiber	V	21.0	561			197.0																																																																																
	7678	fiber<detritus	not-living>detritus>fiber	V	40.0	561			150.0																																																																																
	7679	fiber<plastic	not-living>plastic>fiber	V	21.5	561			197.0																																																																																
	7680	fiber<detritus	not-living>detritus>fiber	V	41.0	561			150.0																																																																																
	7681	fiber<plastic	not-living>plastic>fiber	V	22.0	561			196.0																																																																																
	7682	fiber<detritus	not-living>detritus>fiber	V	42.0	561			150.0																																																																																
	7683	fiber<plastic	not-living>plastic>fiber	V	22.5	561			196.0																																																																																
	7684	fiber<detritus	not-living>detritus>fiber	V	43.0	561			150.0																																																																																
	7685	fiber<plastic	not-living>plastic>fiber	V	23.0	561			196.0																																																																																
	7686	fiber<detritus	not-living>detritus>fiber	V	44.0	561			150.0																																																																																
	7687	fiber<plastic	not-living>plastic>fiber	V	23.5	561			196.0																																																																																
	7688	fiber<detritus	not-living>detritus>fiber	V	45.0	561			150.0																																																																																
	7689	fiber<plastic	not-living>plastic>fiber	V	24.0	561			196.0																																																																																
	7690	fiber<detritus	not-living>detritus>fiber	V	46.0	561			150.0																																																																																
	7691	fiber<plastic	not-living>plastic>fiber	V	24.5	561			196.0																																																																																
	7692	fiber<detritus	not-living>detritus>fiber	V	47.0	561			150.0																																																																																
	7693	fiber<plastic	not-living>plastic>fiber	V	25.0	561			196.0																																																																																
	7694	fiber<detritus	not-living>detritus>fiber	V	48.0	561			150.0																																																																																
	7695	fiber<plastic	not-living>plastic>fiber	V	25.5	561			196.0																																																																																
	7696	fiber<detritus	not-living>detritus>fiber	V	49.0	561			150.0																																																																																
	7697	fiber<plastic	not-living>plastic>fiber	V	26.0	561			196.0																																																																																
	7698	fiber<detritus	not-living>detritus>fiber	V	50.0	561			150.0																																																																																
	7699	fiber<plastic	not-living>plastic>fiber	V	26.5	561			196.0																																																																																
	7700	fiber<detritus	not-living>detritus>fiber	V	51.0	561			150.0																																																																																
	7701	fiber<plastic	not-living>plastic>fiber	V	27.0	561			195.0																																																																																
	7702	fiber<detritus	not-living>detritus>fiber	V	52.0	561			150.0																																																																																
	7703	fiber<plastic	not-living>plastic>fiber	V	27.5	561			195.0																																																																																
	7704	fiber<detritus	not-living>detritus>fiber	V	53.0	561			150.0																																																																																
	7705	fiber<plastic	not-living>plastic>fiber	V	28.0	561			195.0																																																																																
	7706	fiber<detritus	not-living>detritus>fiber	V	54.0	561			150.0																																																																																
	7707	fiber<plastic	not-living>plastic>fiber	V	28.5	561			195.0																																																																																
	7708	fiber<detritus	not-living>detritus>fiber	V	55.0	561			150.0																																																																																
	7709	fiber<plastic	not-living>plastic>fiber	V	29.0	561			195.0																																																																																
	7710	fiber<detritus	not-living>detritus>fiber	V	56.0	561			150.0																																																																																
	7711	fiber<plastic	not-living>plastic>fiber	V	29.5	561			195.0																																																																																
	7712	fiber<detritus	not-living>detritus>fiber	V	57.0	561			150.0																																																																																
	7713	fiber<plastic	not-living>plastic>fiber	V	30.0	561			195.0																																																																																
	7714	fiber<detritus	not-living>detritus>fiber	V	58.0	561			150.0																																																																																
	7715	fiber<plastic	not-living>plastic>fiber	V	30.5	561			195.0																																																																																
	7716	fiber<detritus	not-living>detritus>fiber	V	59.0	561			150.0																																																																																
	7717	fiber<plastic	not-living>plastic>fiber	V	31.0	561			195.0																																																																																
	7718	fiber<detritus	not-living>detritus>fiber	V	60.0	561			150.0																																																																																
	7719	fiber<plastic	not-living>plastic>fiber	V	31.5	561			195.0																																																																																
	7720	fiber<detritus	not-living>detritus>fiber	V	61.0	561			150.0																																																																																
	7721	fiber<plastic	not-living>plastic>fiber	V	32.0	561			194.0																																																																																
	7722	fiber<detritus	not-living>detritus>fiber	V	62.0	561			150.0																																																																																
	7723	fiber<plastic	not-living>plastic>fiber	V	32.5	561			194.0																																																																																
	7724	fiber<detritus	not-living>detritus>fiber	V	63.0	561			150.0																																																																																
	7725	fiber<plastic	not-living>plastic>fiber	V	33.0	561			194.0																																																																																
	7726	fiber<detritus	not-living>detritus>fiber	V	64.0	561			150.0																																																																																
	7727	fiber<plastic	not-living>plastic>fiber	V	33.5	561			194.0																																																																																
	7728	fiber<detritus	not-living>detritus>fiber	V	65.0	561			150.0																																																																																
	7729	fiber<plastic	not-living>plastic>fiber	V	34.0	561			194.0																																																																																
	7730	fiber<detritus	not-living>detritus>fiber	V	66.0	561			150.0																																																																																
	7731	fiber<plastic	not-living>plastic>fiber	V	34.5	561			194.0																																																																																
	7732	fiber<detritus	not-living>detritus>fiber	V	67.0	561			150.0																																																																																
	7733	fiber<plastic	not-living>plastic>fiber	V	35.0	561			194.0																																																																																
	7734	fiber<detritus	not-living>detritus>fiber	V	68.0	561			150.0																																																																																
	7735	fiber<plastic	not-living>plastic>fiber	V	35.5	561			194.0																																																																																
	7736	fiber<detritus	not-living>detritus>fiber	V	69.0	561			150.0																																																																																
	7737	fiber<plastic	not-living>plastic>fiber	V	36.0	561			194.0																																																																																
	7738	fiber<detritus	not-living>detritus>fiber	V	70.0	561			150.0																																																																																
	7739	fiber<plastic	not-living>plastic>fiber	V	36.5	561			194.0																																																																																
	7740	fiber<detritus	not-living>detritus>fiber	V	71.0	561			150.0																																																																																
	7741	fiber<plastic	not-living>plastic>fiber	V	37.0	561			193.0																																																																																
	7742	fiber<detritus	not-living>detritus>fiber	V	72.0	561			150.0																																																																																
	7743	fiber<plastic	not-living>plastic>fiber	V	37.5	561			193.0																																																																																
	7744	fiber<detritus	not-living>detritus>fiber	V	73.0	561			150.0																																																																																
	7745	fiber<plastic	not-living>plastic>fiber	V	38.0	561			193.0																																																																																
	7746	fiber<detritus	not-living>detritus>fiber	V	74.0	561			150.0																																																																																
	7747	fiber<plastic	not-living>plastic>fiber	V	38.5	561			193.0																																																																																
	7748	fiber<detritus	not-living>detritus>fiber	V	75.0	561			150.0																																																																																
	7749	fiber<plastic	not-living>plastic>fiber	V	39.0	561			193.0																																																																																
	7750	fiber<detritus	not-living>detritus>fiber	V	76.0	561			150.0																																																																																
	7751	fiber<plastic	not-living>plastic>fiber	V	39.5	561			193.0																																																																																
	7752	fiber<detritus	not-living>detritus>fiber	V	77.0	561			150.0																																																																																
	7753	fiber<plastic	not-living>plastic>fiber	V	40.0	561			193.0																																																																																
	7754	fiber<detritus	not-living>detritus>fiber	V	78.0	561			150.0																																																																																
	7755	fiber<plastic	not-living>plastic>fiber	V	40.5	561			193.0																																																																																
	7756	fiber<detritus	not-living>detritus>fiber	V	79.0	561			150.0																																																																																
	7757	fiber<plastic	not-living>plastic>fiber	V	41.0	561			193.0																																																																																
	7758	fiber<detritus	not-living>detritus>fiber	V	80.0	561			150.0																																																																																
	7759	fiber<plastic	not-living>plastic>fiber	V	41.5	561			193.0																																																																																
	7760	fiber<detritus	not-living>detritus>fiber	V	81.0	561			150.0																																																																																
	7761	fiber<plastic	not-living>plastic>fiber	V	42.0	561			192.0																																																																																
	7762	fiber<detritus	not-living>detritus>fiber	V	82.0	561			150.0																																																																																
	7763	fiber<plastic	not-living>plastic>fiber	V	42.5	561			192.0																																																																																
	7764	fiber<detritus	not-living>detritus>fiber	V	83.0	561			150.0																																																																																
	7765	fiber<plastic	not-living>plastic>fiber	V	43.0	561			192.0																																																																																
	7766	fiber<detritus	not-living>detritus>fiber	V	84.0	561			150.0																																																																																
	7767	fiber<plastic	not-living>plastic>fiber	V	43.5	561			192.0																																																																																
	7768	fiber<detritus	not-living>detritus>fiber	V	85.0	561			150.0																																																																																
	7769	fiber<plastic	not-living>plastic>fiber	V	44.0	561			192.0																																																																																
	7770	fiber<detritus	not-living>detritus>fiber	V	86.0	561			150.0																																																																																
	7771	fiber<plastic	not-living>plastic>fiber	V	44.5	561			192.0																																																																																
	7772	fiber<detritus	not-living>detritus>fiber	V	87.0	561			150.0																																																																																
	7773	fiber<plastic	not-living>plastic>fiber	V	45.0	561			192.0																																																																																
	7774	fiber<detritus	not-living>detritus>fiber	V	88.0	561			150.0																																																																																
	7775	fiber<plastic	not-living>plastic>fiber	V	45.5	561			192.0																																																																																
	7776	fiber<detritus	not-living>detritus>fiber	V	89.0	561			150.0																																																																																
	7777	fiber<plastic	not-living>plastic>fiber	V	46.0	561			192.0																																																																																
	7778	fiber<detritus	not-living>detritus>fiber	V	90.0	561			150.0																																																																																
	7779	fiber<plastic	not-living>plastic>fiber	V	46.5	561			192.0																																																																																
	7780	fiber<detritus	not-living>detritus>fiber	V	91.0	561			150.0																																																																																
	7781	fiber<plastic	not-living>plastic>fiber	V	47.0	561			191.0																																																																																
	7782	fiber<detritus	not-living>detritus>fiber	V	92.0	561			150.0																																																																																
	7783	fiber<plastic	not-living>plastic>fiber	V	47.5	561			191.0																																																																																
	7784	fiber<detritus	not-living>detritus>fiber	V	93.0	561			150.0																																																																																
	7785	fiber<plastic	not-living>plastic>fiber	V	48.0	561			191.0																																																																																
	7786	fiber<detritus	not-living>detritus>fiber	V	94.0	561			150.0																																																																																
	7787	fiber<plastic	not-living>plastic>fiber	V	48.5	561			191.0																																																																																
	7788	fiber<detritus	not-living>detritus>fiber	V	95.0	561			150.0																																																																																
	7789	fiber<plastic	not-living>plastic>fiber	V	49.0	561			191.0																																																																																
	7790	fiber<detritus	not-living>detritus>fiber	V	96.0	561			150.0																																																																																
	7791	fiber<plastic	not-living>plastic>fiber	V	49.5	561			191.0																																																																																
	7792	fiber<detritus	not-living>detritus>fiber	V	97.0	561			150.0																																																																																
	7793	fiber<plastic	not-living>plastic>fiber	V	50.0	561			191.0																																																																																
	7794	fiber<detritus	not-living>detritus>fiber	V	98.0	561			150.0																																																																																
	7795	fiber<plastic	not-living>plastic>fiber	V	50.5	561			191.0																																																																																
	7796	fiber<detritus	not-living>detritus>fiber	V	99.0	561			150.0																																																																																
	7797	fiber<plastic	not-living>plastic>fiber	V	51.0	561			191.0																																																																																
	7798	fiber<detritus	not-living>detritus>fiber	V	100.0	561			150.0																																																																																
	7799	fiber<plastic	not-living>plastic>fiber	V	51.5	561			191.0																																																																																
	7800	fiber<detritus	not-living>detritus>fiber	V	101.0	561			150.0																																																																																
	7801	fiber<plastic	not-living>plastic>fiber	V	52.0	561			190.0																																																																																
	7802	fiber<detritus	not-living>detritus>fiber	V	102.0	561			150.0																																																																																
	7803	fiber<plastic	not-living>plastic>fiber	V	52.5	561			190.0																																																																																
	7804	fiber<detritus	not-living>detritus>fiber	V	103.0	561			150.0																																																																																
	7805	fiber<plastic	not-living>plastic>fiber	V	53.0	561			190.0																																																																																
	7806	fiber<detritus	not-living>detritus>fiber	V	104.0	561			150.0																																																																																
	7807	fiber<plastic	not-living>plastic>fiber	V	53.5	561			190.0																																																																																
	7808	fiber<detritus	not-living>detritus>fiber	V	105.0	561			150.0																																																																																
	7809	fiber<plastic	not-living>plastic>fiber	V	54.0	561			190.0																																																																																
	7810	fiber<detritus	not-living>detritus>fiber	V	106.0	561			150.0																																																																																
	7811	fiber<plastic	not-living>plastic>fiber	V	54.5	561			190.0																																																																																
	7812	fiber<detritus	not-living>detritus>fiber	V	107.0	561			150.0																																																																																
	7813	fiber<plastic	not-living>plastic>fiber	V	55.0	561			190.0																																																																																
	7814	fiber<detritus	not-living>detritus>fiber	V	108.0	561			150.0																																																																																
	7815	fiber<plastic	not-living>plastic>fiber	V	55.5	561			190.0																																																																																
	7816	fiber<detritus	not-living>detritus>fiber	V	109.0	561			150.0																																																																																
	7817	fiber<plastic	not-living>plastic>fiber	V	56.0	561			190.0																																																																																
	7818	fiber<detritus	not-living>detritus>fiber	V	110.0	561			150.0																																																																																
	7819	fiber<plastic	not-living>plastic>fiber	V	56.5	561			190.0																																																																																
	7820	fiber<detritus	not-living>detritus>fiber	V	111.0	561			150.0																																																																																
	7821	fiber<plastic	not-living>plastic>fiber	V	57.0	561			189.0																																																																																
	7822	fiber<detritus	not-living>detritus>fiber	V	112.0	561			150.0																																																																																
	7823	fiber<plastic	not-living>plastic>fiber	V	57.5	561			189.0																																																																																
	7824	fiber<detritus	not-living>detritus>fiber	V	113.0	561			150.0																																																																																
	7825	fiber<plastic	not-living>plastic>fiber	V	58.0	561			189.0																																																																																
	7826	fiber<detritus	not-living>detritus>fiber	V	114.0	561			150.0																																																																																
	7827	fiber<plastic	not-living>plastic>fiber	V	58.5	561			189.0																																																																																
	7828	fiber<detritus	not-living>detritus>fiber	V	115.0	561			150.0																																																																																
	7829	fiber<plastic	not-living>plastic>fiber	V	59.0	561			189.0																																																																																
	7830	fiber<detritus	not-living>detritus>fiber	V	116.0	561			150.0																																																																																
	7831	fiber<plastic	not-living>plastic>fiber	V	59.5	561			189.0																																																																																
	7832	fiber<detritus	not-living>detritus>fiber	V	117.0	561			150.0																																																																																
	7833	fiber<plastic	not-living>plastic>fiber	V	60.0	561			189.0																																																																																
	7834	fiber<detritus	not-living>detritus>fiber	V	118.0	561			150.0																																																																																
	7835	fiber<plastic	not-living>plastic>fiber	V	60.5	561			189.0																																																																																
	7836	fiber<detritus	not-living>detritus>fiber	V	119.0	561			150.0																																																																																
	7837	fiber<plastic	not-living>plastic>fiber	V	61.0	561			189.0																																																																																
	7838	fiber<detritus	not-living>detritus>fiber	V	120.0	561			150.0																																																																																
	7839	fiber<plastic	not-living>plastic>fiber	V	61.5	561			189.0																																																																																
	7840	fiber<detritus	not-living>detritus>fiber	V	121.0	561			150.0																																																																																
	7841	fiber<plastic	not-living>plastic>fiber	V	62.0	561			188.0																																																																																
	7842	fiber<detritus	not-living>detritus>fiber	V	122.0	561			150.0																																																																																
	7843	fiber<plastic	not-living>plastic>fiber	V	62.5	561			188.0																																																																																
	7844	fiber<detritus	not-living>detritus>fiber	V	123.0	561			150.0																																																																																
	7845	fiber<plastic	not-living>plastic>fiber	V	63.0	561			188.0																																																																																
	7846	fiber<detritus	not-living>detritus>fiber	V	124.0	561			150.0																																																																																
	7847	fiber<plastic	not-living>plastic>fiber	V	63.5	561			188.0																																																																																
	7848	fiber<detritus	not-living>detritus>fiber	V	125.0	561			150.0																																																																																
	7849	fiber<plastic	not-living>plastic>fiber	V	64.0	561			188.0																																																																																
	7850	fiber<detritus	not-living>detritus>fiber	V	126.0	561			150.0																																																																																
	7851	fiber<plastic	not-living>plastic>fiber	V	64.5	561			188.0																																																																																
	7852	fiber<detritus	not-living>detritus>fiber	V	127.0	561			150.0																																																																																
	7853	fiber<plastic	not-living>plastic>fiber	V	65.0	561			188.0																																																																																
	7854	fiber<detritus	not-living>detritus>fiber	V	128.0	561			150.0																																																																																
	7855	fiber<plastic	not-living>plastic>fiber	V	65.5	561			188.0																																																																																
	7856	fiber<detritus	not-living>detritus>fiber	V	129.0	561			150.0																																																																																
	7857	fiber<plastic	not-living>plastic>fiber	V	66.0	561			188.0																																																																																
	7858	fiber<detritus	not-living>detritus>fiber	V	130.0	561			150.0																																																																																
	7859	fiber<plastic	not-living>plastic>fiber	V	66.5	561			188.0																																																																																
	7860	fiber<detritus	not-living>detritus>fiber	V	131.0	561			150.0																																																																																
